acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.200455158187606,0.342732621807363,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5551780920673859,0.75,1,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.128912081032845,0.36851443359332203,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.447228900814117,0.75,2,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.320623173307372,0.37089017924036705,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.449557377041931,0.75,3,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.731011604866943,0.345638937809221,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.445470001613766,0.75,4,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.32922712330213,0.34677875248863704,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.468947115692788,0.75,5,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.371504771347937,0.353113979568041,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.448818761690296,0.75,6,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.997515867937294,0.36107091271894004,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.382865432697535,0.75,7,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.79707914427245,0.36828901079282905,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.545804190820614,0.75,8,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.298160509040956,0.349923276473308,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.45220482406063,0.75,9,0.0
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,0,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,1,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,2,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,3,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,4,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,5,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,6,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,7,
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,8,
0.7333333333333331,feature_noise_v2,0.49318181818181805,amlnet,xgboost,0.9966066620499151,5567.199641694162,all,165,0,layering,1,0.21212121212121202,0.022863067913265003,0.012824551067032001,0.277777777777777,2.761081505038171,0.75,0,0.0
,none,,amlnet,xgboost,,,all,0,0,layering,1,,,,,,0.75,9,
0.7939393939393941,feature_noise_v2,0.49090909090909,amlnet,xgboost,1.075110791467619,5077.897685580669,all,165,0,layering,1,0.15151515151515102,0.016756890612263,0.009689840999712,0.28326118326118305,2.827161103530191,0.75,1,0.0
0.7333333333333331,feature_noise_v2,0.490656565656565,amlnet,xgboost,0.8443201241239361,5488.164435195045,all,165,0,layering,1,0.21212121212121202,0.020276046360016002,0.013830772029299,0.28210678210678203,2.7053701574824602,0.75,2,0.0
0.7939393939393941,feature_noise_v2,0.49898989898989904,amlnet,xgboost,0.769359387153664,5178.345972003182,all,165,0,layering,1,0.15151515151515102,0.018926712056580003,0.010175216565775,0.27229437229437203,2.764319989225423,0.75,4,0.0
0.757575757575757,feature_noise_v2,0.503030303030303,amlnet,xgboost,1.190640653268298,5318.259918371387,all,165,0,layering,1,0.187878787878787,0.02179732394165,0.010484027193825001,0.284992784992785,2.695643398201563,0.75,3,0.0
0.739393939393939,feature_noise_v2,0.49696969696969606,amlnet,xgboost,0.766025706292599,5841.06491392541,all,165,0,layering,1,0.20606060606060603,0.020849786748749002,0.011023903559477001,0.278643578643578,2.729455109488101,0.75,5,0.0
0.751515151515151,feature_noise_v2,0.511363636363636,amlnet,xgboost,1.252632369135287,5354.474121080121,all,165,0,layering,1,0.19393939393939302,0.021367674513179002,0.011861881661172,0.275036075036075,2.775567048181397,0.75,6,0.0
