augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
mixup_v2,0.267374839803779,0.9473252059497381,0.0029858256325630004,6,transxion,lightgbm,0.005888533246437001,0.361870066788099,,1,0.404428848678104,0.249163879598662,0.376940133037694,0.713968957871396,0.7483370288248331,0.75,0,902,5180,1819722,95.85567617416382,0.33389868513213705,0.9524288379601681,0.002685448219047,0.0054498618093880005,0.36928213689482403,0.41976198788553604,779,0.24954873646209302,0.40949935815147603,0.7573812580231061,0.7894736842105261
mixup_v2,0.27708396465870905,0.9473831883147431,0.0030719916463100004,6,transxion,lightgbm,0.005866603158443001,0.34769775678866505,,1,0.39195856133718004,0.23692679002413503,0.381374722838137,0.70509977827051,0.7483370288248331,0.75,2,902,5180,1819722,97.76729702949524,0.33756543072779505,0.9523110455940571,0.002755417725668,0.005407923668886001,0.36115621955180205,0.414220201325924,779,0.241739130434782,0.41591784338896004,0.7637997432605901,0.802310654685494
edge_rewire_v2,0.270565010531567,0.9503325421868891,0.0036447714330330003,6,transxion,lightgbm,0.007384694625992,0.317248733671021,,1,0.36966421318811704,0.20884520884520802,0.37250554323725005,0.688470066518847,0.740576496674057,0.75,0,902,5180,1819722,103.08914351463318,0.35152271215866004,0.956541130279916,0.003185979815052,0.006614136066402001,0.334407027818448,0.397223831720936,779,0.21661608497723803,0.433889602053915,0.758664955070603,0.806161745827984
edge_rewire_v2,0.272374272403407,0.9483417703374051,0.0037820409402380003,6,transxion,lightgbm,0.008069189313331001,0.310085558724397,,1,0.364751830089799,0.202368866328257,0.38026607538802604,0.6818181818181811,0.7272727272727271,0.75,1,902,5180,1819722,102.67622184753418,0.33754170037381304,0.9554893072505131,0.003341482205048,0.007237276652863001,0.32438739789964904,0.38576895625919505,779,0.209890524726311,0.42618741976893404,0.7355584082156611,0.7830551989730421
edge_rewire_v2,0.265543491048144,0.9472588134111141,0.003682799644376,6,transxion,lightgbm,0.0074683152836470005,0.317526853549908,,1,0.372219787564809,0.20789022298456203,0.379157427937915,0.6906873614190681,0.736141906873614,0.75,2,902,5180,1819722,100.2884304523468,0.336514851698822,0.9573883039245441,0.0031928389557050003,0.006658873730798,0.331075110456553,0.39242855161292906,779,0.21483180428134502,0.42233632862644405,0.7573812580231061,0.79204107830552
random_feasible_v2,0.26214025878255703,0.9451087522501471,0.0031777720596180004,6,transxion,lightgbm,0.005620997081034001,0.34352941176470503,,1,0.387667582346075,0.23378702962369802,0.376940133037694,0.691796008869179,0.7416851441241681,0.75,0,902,5180,1819722,98.66520762443542,0.33063085741364,0.9486949260354851,0.0028163001146830004,0.0052410204291420005,0.35981912144702805,0.413433563929445,779,0.240397065170479,0.410783055198973,0.7573812580231061,0.7894736842105261
random_feasible_v2,0.257398339686823,0.9425955783152061,0.00315588013419,6,transxion,lightgbm,0.005614247406753,0.341492185196107,,1,0.38502755355446106,0.232623543591803,0.35809312638580904,0.685144124168514,0.7416851441241681,0.75,1,902,5180,1819722,94.94798946380615,0.311455940187015,0.9481566879061021,0.002831897841466,0.005271669600917001,0.359405300581771,0.41286678586788006,779,0.24017278617710502,0.40564826700898504,0.7560975609756091,0.7894736842105261
random_feasible_v2,0.267097431344197,0.9420810017780961,0.0031667048171690002,6,transxion,lightgbm,0.005816882425065,0.336293664890467,,1,0.37866463506458203,0.22940226171243902,0.36696230598669605,0.68070953436807,0.717294900221729,0.75,2,902,5180,1819722,101.53747892379761,0.34244802066795904,0.9458840972126901,0.0028401263277940004,0.005434379650315,0.35297906602254403,0.405924173929172,779,0.235597592433362,0.417201540436457,0.745827984595635,0.7830551989730421
hard_projected_v2,0.262721305141326,0.933703920880488,0.0032266698895910004,6,transxion,lightgbm,0.008438166726547,0.336759371221281,,1,0.37669485285617504,0.231504571903574,0.36696230598669605,0.6751662971175161,0.728381374722838,0.75,1,902,5180,1819722,100.54046511650085,0.325163822437675,0.9485455172817701,0.0028952279368160004,0.007801514270411001,0.36309326252904,0.413496583650209,779,0.24485228290062602,0.400513478818998,0.7509627727856221,0.7843388960205391
hard_projected_v2,0.26099164631931704,0.9361117486397801,0.0032630725217620005,6,transxion,lightgbm,0.008651031921497,0.344827586206896,,1,0.38570529272699305,0.23710482529118102,0.360310421286031,0.677383592017738,0.720620842572062,0.75,0,902,5180,1819722,112.49380803108215,0.315999894020774,0.9527972191581601,0.0029185995071440004,0.00799492964886,0.366533864541832,0.41739027312027305,779,0.247201074787281,0.40949935815147603,0.747111681643132,0.786906290115532
