augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
random_feasible_v2,0.971536688610605,0.9995894817948751,0.00024870991732500004,10,amlnet,lightgbm,0.000270786652882,0.9274673008323421,,1,0.9276175872650221,0.9048723897911831,0.951219512195121,0.9829268292682921,0.98780487804878,1,1,410,1890,655048,10.593013286590576,0.9470908859901711,0.9981245190334341,0.000318188934672,0.000312615006579,0.895561357702349,0.895527749076185,390,0.9122340425531911,0.892307692307692,0.9666666666666661,0.9717948717948711
random_feasible_v2,0.9716382418340391,0.9993637522590041,0.00023075978180700003,10,amlnet,lightgbm,0.00024979908749400004,0.935251798561151,,1,0.9352600506518751,0.919811320754716,0.951219512195121,0.9829268292682921,0.9829268292682921,1,2,410,1890,655048,11.977240085601807,0.947032712895237,0.998348703057309,0.00030543359915000004,0.00029471075931,0.9069462647444291,0.9070091879624811,390,0.927613941018766,0.894871794871794,0.9666666666666661,0.9717948717948711
adv_no_projection_v2,0.979753394132817,0.9997634440537391,0.00043008017736300005,10,amlnet,lightgbm,0.000520736619601,0.8706140350877191,,1,0.8748268077684891,0.790836653386454,0.9487804878048781,0.9926829268292681,0.9951219512195121,1,0,410,1890,655048,13.118971109390259,0.9594427352001951,0.9978282224229731,0.000410379976505,0.00042074929435400004,0.870192307692307,0.8716557583357271,390,0.819004524886877,0.907692307692307,0.9794871794871791,0.9923076923076921
adv_no_projection_v2,0.98019098554013,0.9996902256903091,0.000365966345931,10,amlnet,lightgbm,0.00041740086818600004,0.893138357705286,,1,0.8956341606775061,0.8288100208768261,0.951219512195121,0.9926829268292681,0.9926829268292681,1,1,410,1890,655048,13.423979043960571,0.960525307542733,0.997870882066173,0.000382797250234,0.000372846678979,0.880778588807785,0.8817100504115191,390,0.837962962962962,0.905128205128205,0.9820512820512821,0.9871794871794871
adv_no_projection_v2,0.978878332669957,0.9998301845028791,0.000341008389527,10,amlnet,lightgbm,0.000387464188801,0.8967082860385921,,1,0.898665633790211,0.8386411889596601,0.9487804878048781,0.9926829268292681,0.9975609756097561,1,2,410,1890,655048,13.857264995574951,0.956681683695189,0.998247714805028,0.00041716014524300005,0.00043173029108600005,0.8602150537634401,0.861956209286846,390,0.805369127516778,0.907692307692307,0.9769230769230761,0.9846153846153841
hard_projected_v2,0.9779217779201591,0.999661870805956,0.000296055700871,10,amlnet,lightgbm,0.000318552422623,0.9116279069767441,,1,0.912445052288337,0.8711111111111111,0.951219512195121,0.98780487804878,0.9926829268292681,1,0,410,1890,655048,13.96480417251587,0.949567690874579,0.9991824805410291,0.00036289758915700003,0.00036360383129400005,0.8827930174563591,0.8829106952837611,390,0.8592233009708731,0.894871794871794,0.9769230769230761,0.9820512820512821
hard_projected_v2,0.977478756026471,0.999575214692985,0.000284221812553,10,amlnet,lightgbm,0.00030608999380000003,0.9116279069767441,,1,0.912445052288337,0.8711111111111111,0.9487804878048781,0.98780487804878,0.990243902439024,1,1,410,1890,655048,13.392391443252563,0.948577774975878,0.9983641246184661,0.0003511876224,0.00033884153517000005,0.88,0.880055656250017,390,0.8585365853658531,0.9,0.9717948717948711,0.9794871794871791
hard_projected_v2,0.976618917419616,0.999657118841148,0.00031616424580300004,10,amlnet,lightgbm,0.000357637656119,0.9026345933562421,,1,0.90411437753929,0.8509719222462201,0.953658536585365,0.9829268292682921,0.9926829268292681,1,2,410,1890,655048,14.334748268127441,0.947813291426094,0.9989465271209771,0.00036369224173700003,0.000348663148013,0.8805970149253731,0.880770606691727,390,0.8550724637681161,0.897435897435897,0.9743589743589741,0.9794871794871791
boundary_projected_v2,0.9778350126191231,0.9997747635925521,0.0002986110407,10,amlnet,lightgbm,0.00033412743650800003,0.9116279069767441,,1,0.912445052288337,0.8711111111111111,0.951219512195121,0.990243902439024,0.9926829268292681,1,0,410,1890,655048,12.980139970779419,0.9495089940137281,0.9991851902118201,0.000357552793525,0.000342272226619,0.878411910669975,0.8786459582880891,390,0.8509615384615381,0.894871794871794,0.9743589743589741,0.9794871794871791
boundary_projected_v2,0.977311770962857,0.999687188467519,0.000278536177101,10,amlnet,lightgbm,0.000311620759361,0.9194865810968491,,1,0.9201897205538321,0.881431767337807,0.9463414634146341,0.9853658536585361,0.98780487804878,1,1,410,1890,655048,14.132591962814331,0.9481522628670461,0.9986295192007271,0.000350091750892,0.00033155504162100003,0.875621890547263,0.8757840703167441,390,0.850241545893719,0.897435897435897,0.9692307692307691,0.9769230769230761
boundary_projected_v2,0.977559430443474,0.9997361426710191,0.000318542907466,10,amlnet,lightgbm,0.000365897148035,0.90721649484536,,1,0.908713954521378,0.855291576673866,0.951219512195121,0.98780487804878,0.9926829268292681,1,2,410,1890,655048,13.446113348007202,0.947525998525732,0.9989688760144181,0.000359846139319,0.000324947524401,0.887218045112781,0.887237948405543,390,0.8676470588235291,0.894871794871794,0.9743589743589741,0.9794871794871791
none,0.9735108655535221,0.9994658858799961,0.000232719140954,10,amlnet,xgboost,0.000254257600325,0.930011862396204,,1,0.93022403325969,0.9053117782909931,0.951219512195121,0.9853658536585361,0.990243902439024,1,1,410,945,654103,11.719041585922241,0.947828209271326,0.9979310721012761,0.000307941965005,0.00028034335157200004,0.8952134540750321,0.8950642194600661,390,0.903394255874673,0.889743589743589,0.9717948717948711,0.9820512820512821
none,0.973466755846022,0.9992128773763321,0.00023455901379900002,10,amlnet,xgboost,0.000247445671793,0.9344457687723481,,1,0.9345600599878281,0.9137529137529131,0.951219512195121,0.9853658536585361,0.990243902439024,1,0,410,945,654103,12.75936770439148,0.9495219779465631,0.998620612630647,0.000309808254452,0.000273224760221,0.8978007761966361,0.897656242448095,390,0.9060052219321141,0.892307692307692,0.9717948717948711,0.9794871794871791
none,0.9745613219519481,0.9993577114358161,0.00022983439702000001,10,amlnet,xgboost,0.000244910792973,0.9290780141843971,,1,0.9293809996721141,0.90137614678899,0.951219512195121,0.9853658536585361,0.990243902439024,1,2,410,945,654103,12.307680606842041,0.9467208288778001,0.9977843846620381,0.000295266495485,0.00026521465053000004,0.903645833333333,0.9035865745399111,390,0.917989417989418,0.894871794871794,0.9666666666666661,0.9794871794871791
random_feasible_v2,0.9732589041969061,0.9990216220002521,0.00023607464047200002,10,amlnet,xgboost,0.000264215059838,0.9289099526066351,,1,0.9291493970818251,0.9032258064516121,0.951219512195121,0.9829268292682921,0.98780487804878,1,0,410,1890,655048,13.836002349853516,0.948162782174205,0.9982689562677981,0.000295701054579,0.00025079970497800003,0.903645833333333,0.9035865745399111,390,0.917989417989418,0.897435897435897,0.9692307692307691,0.9769230769230761
random_feasible_v2,0.9716742806011841,0.9992961824575161,0.00025909658313200004,10,amlnet,xgboost,0.000274498332646,0.917647058823529,,1,0.9180606363065321,0.886363636363636,0.951219512195121,0.9829268292682921,0.9853658536585361,1,1,410,1890,655048,12.174712896347046,0.9453903089773681,0.998426399921961,0.00031114279827300004,0.000271689827268,0.900645161290322,0.900487083931318,390,0.906493506493506,0.897435897435897,0.9666666666666661,0.9769230769230761
random_feasible_v2,0.9740490166310041,0.9991138706378441,0.000250753512449,10,amlnet,xgboost,0.000276752541359,0.924528301886792,,1,0.924887691558654,0.8949771689497711,0.951219512195121,0.9853658536585361,0.990243902439024,1,2,410,1890,655048,12.597285032272339,0.9454603157508671,0.998377272412393,0.000310330294101,0.000267763575861,0.8957528957528951,0.8955735153093071,390,0.8992248062015501,0.894871794871794,0.9641025641025641,0.9769230769230761
adv_no_projection_v2,0.9736412428525921,0.999764318235945,0.00036754724734900003,10,amlnet,xgboost,0.000473463829281,0.8893905191873581,,1,0.89165400285095,0.8277310924369741,0.9487804878048781,0.98780487804878,0.9926829268292681,1,0,410,1890,655048,13.309717893600464,0.9528085180227781,0.9994484052762711,0.00041526037276800004,0.00044150588613200005,0.8571428571428571,0.8590713056637951,390,0.8,0.902564102564102,0.9769230769230761,0.9846153846153841
adv_no_projection_v2,0.9778367423598261,0.9997753687956171,0.00034087303029300004,10,amlnet,xgboost,0.000431974004998,0.8967082860385921,,1,0.898665633790211,0.8386411889596601,0.951219512195121,0.9926829268292681,0.9926829268292681,1,1,410,1890,655048,13.145442247390747,0.9487186850323911,0.999307785143369,0.00042014479824700003,0.00040920254889600005,0.8622754491017961,0.863895651533322,390,0.808988764044943,0.894871794871794,0.9769230769230761,0.9820512820512821
adv_no_projection_v2,0.9775982686883741,0.9997720962160791,0.00029104213131900004,10,amlnet,xgboost,0.00031314290584800005,0.9061413673232901,,1,0.9070868652894231,0.8631346578366441,0.9487804878048781,0.9926829268292681,0.9926829268292681,1,2,410,1890,655048,12.985407829284668,0.9529898133265551,0.9991748345569261,0.000360953002775,0.000320648407904,0.8821385176184691,0.8831270424178531,390,0.838337182448036,0.894871794871794,0.9769230769230761,0.9871794871794871
