dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
transxion,random_forest,boundary_projected_v2,1,,0.1782009004913847,0.0033645859459147305,0.8825306919472267,0.003725649600216287,0.5739098300073907,0.010653019442275842,0.3063562453806354,0.003200389518789321,0.05393064060262767,0.00142434093950597,332.6872655550639,9.96999129969112
transxion,random_forest,hard_projected_v2,1,,0.18046955846764035,0.0031657311054681886,0.8803764220340872,0.001134604264362772,0.5779748706577971,0.007381738490553599,0.3015521064301547,0.004434589800443534,0.05357573445096834,0.0002693311423959656,327.0540345509847,3.5060192109791855
transxion,random_forest,none,1,,0.190743264941714,0.0006453952557165839,0.9193923738810801,0.0007726440711448454,0.6829268292682924,0.0033259423503325114,0.30339985218033966,0.0012801558075153647,0.017459230937373,0.0007006144426855797,241.74756789207458,35.114088630203376
transxion,random_forest,random_feasible_v2,1,,0.19319926995831968,0.004304839653909549,0.924301429548935,0.0035402419078292757,0.695491500369549,0.012161480171399888,0.30044345898004404,0.004832482199046961,0.019686149278029336,0.000930657604341669,272.5155568917592,109.48306354728707
transxion,topology_lr,adv_no_projection_v2,1,,0.07167988367796067,0.020038219296507186,0.7391523754682311,0.026231856005239532,0.46156688839615606,0.01476347698110734,0.14708056171470768,0.022648268212925718,0.2581871073884247,0.05406118375739572,49.63582237561544,3.147774082833121
transxion,topology_lr,boundary_projected_v2,1,,0.04459522008409267,0.0010979130698358281,0.6505434117584493,0.01944701857314934,0.3529194382852914,0.015052041281903896,0.11271249076127067,0.0035638029419782567,0.2811519285546524,0.09170799108363438,47.51832381884257,4.223110593157131
transxion,topology_lr,hard_projected_v2,1,,0.052826902195152674,0.03780715258419725,0.6475186299243524,0.06144622816014875,0.36881005173688036,0.07628214184232114,0.11086474501108601,0.0676547507866626,0.2819585124193647,0.07987981006788873,49.683830897013344,3.8162983772286214
transxion,topology_lr,none,1,,0.05897799829849367,0.0032863585037032393,0.744016915922782,0.030872102814176926,0.5007390983000738,0.03230967183206851,0.11936437546193601,0.010767777002464098,0.295489014289602,0.13140133225537454,52.2901984055837,1.7619048301413591
transxion,topology_lr,random_feasible_v2,1,,0.07047641255220567,0.02904689912195371,0.7668528141031054,0.03848556911473001,0.4889135254988907,0.047153370993651376,0.12490761271249035,0.054564529560534786,0.20799418276127868,0.00915010786835912,49.29224149386088,2.9433616832914264
transxion,xgboost,adv_no_projection_v2,1,,0.2369727987353397,0.005690465949000104,0.9123262879768848,0.003516403586464782,0.6485587583148558,0.005760701133821165,0.35550628233555037,0.004615667404581203,0.009656327150279,0.0005823558176280844,54.456028858820595,2.8611567137229588
transxion,xgboost,boundary_projected_v2,1,,0.23460491208834502,0.0022716743819963486,0.8854905318097991,0.005186440467465497,0.6548410938654837,0.007381738490553389,0.349963045084996,0.005689136850827744,0.01601378138763933,0.0009367685417662748,47.95960807800293,2.791128578283252
transxion,xgboost,hard_projected_v2,1,,0.23643010590544802,0.003950981293533594,0.886159765556883,0.001195534235743403,0.6577974870657793,0.011104936586338824,0.35144124168514373,0.003997285227787072,0.016223768763400998,0.0002069489126047074,52.19217832883199,9.17550814590354
