acceptance_rate,augmentation,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
0.034920634920634006,adv_no_projection_v2,amlnet,random_forest,5.565044851470163,0.038979184378701,945,,1,0.9650793650793651,0.431661040688308,0.42695019087054203,0.5324935372684511,1,1,0.02
0.039153439153439,adv_no_projection_v2,amlnet,random_forest,4.122342051668776,0.040688228712804,945,,1,0.9608465608465601,0.44037924497269304,0.440111992195632,0.580221441553119,1,2,0.02
0.949206349206349,hard_projected_v2,amlnet,random_forest,13.815510557964275,0.12202045132099901,945,,1,0.0,0.0,0.0,0.216699515628292,1,0,0.0
0.949206349206349,hard_projected_v2,amlnet,random_forest,13.815510557964275,0.13248709760573102,945,,1,0.0,0.0,0.0,0.243273272601625,1,1,0.0
0.949206349206349,hard_projected_v2,amlnet,random_forest,6.806048073950986,0.37282688336921205,945,,1,0.0,0.0,0.0,0.45304297231918605,1,2,0.0
0.949206349206349,boundary_projected_v2,amlnet,random_forest,13.815510557964275,0.12039046423930401,945,,1,0.0,0.0,0.0,0.211382780969727,1,0,0.0
0.949206349206349,boundary_projected_v2,amlnet,random_forest,13.815510557964275,0.13269589495425602,945,,1,0.0,0.0,0.0,0.23794748317132103,1,1,0.0
,none,amlnet,topology_lr,,,0,,1,,,,,1,0,
,none,amlnet,topology_lr,,,0,,1,,,,,1,1,
,none,amlnet,topology_lr,,,0,,1,,,,,1,2,
0.949206349206349,boundary_projected_v2,amlnet,random_forest,6.716795921324928,0.370518170974096,945,,1,0.0,0.0,0.0,0.44861119705939506,1,2,0.0
0.949206349206349,random_feasible_v2,amlnet,topology_lr,0.024952551554927004,0.01960494814343,945,,1,0.0,0.0,0.0,2.1114740573755,1,0,0.0
0.949206349206349,random_feasible_v2,amlnet,topology_lr,0.029600079075299,0.019103296640325,945,,1,0.0,0.0,0.0,2.111921036079632,1,1,0.0
0.949206349206349,random_feasible_v2,amlnet,topology_lr,0.023726663432939003,0.017724469469817,945,,1,0.0,0.0,0.0,2.096871027703116,1,2,0.0
0.033862433862433004,adv_no_projection_v2,amlnet,topology_lr,3.071146206043837,0.054380386901133004,945,,1,0.9661375661375661,0.45201421499841504,0.45613353247820704,0.688535667362005,1,0,0.02
0.026455026455026003,adv_no_projection_v2,amlnet,topology_lr,2.798345835199497,0.05200489714595401,945,,1,0.973544973544973,0.453187093471256,0.453944447008827,0.6611866779099721,1,1,0.02
0.949206349206349,hard_projected_v2,amlnet,topology_lr,9.326667185595687,0.18528198774669302,945,,1,0.0,0.0,0.0,0.558025156699974,1,0,0.0
0.040211640211640004,adv_no_projection_v2,amlnet,topology_lr,2.866480736206345,0.051750931459195,945,,1,0.9597883597883591,0.44819295022104305,0.44170419792456705,0.68456404272496,1,2,0.02
0.949206349206349,hard_projected_v2,amlnet,topology_lr,9.437450559840359,0.19960483814257401,945,,1,0.0,0.0,0.0,0.5834744295970741,1,1,0.0
0.949206349206349,hard_projected_v2,amlnet,topology_lr,9.134751136966578,0.20133434066199102,945,,1,0.0,0.0,0.0,0.631466564440876,1,2,0.0
0.949206349206349,boundary_projected_v2,amlnet,topology_lr,9.27961100558771,0.18326428417607601,945,,1,0.0,0.0,0.0,0.554929016565462,1,0,0.0
0.949206349206349,boundary_projected_v2,amlnet,topology_lr,9.374476849916935,0.20073557670704903,945,,1,0.0,0.0,0.0,0.5986551772135741,1,1,0.0
0.949206349206349,boundary_projected_v2,amlnet,topology_lr,9.118439513220125,0.20090262357670702,945,,1,0.0,0.0,0.0,0.637877306817438,1,2,0.0
