augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
plausible_typology_projected_v2,0.9394051493015121,0.9958761440334161,0.00023320107411300002,8,amlnet,lightgbm,0.00024192054319000002,0.9224259520451341,layering,1,0.9224110002428291,0.9083333333333331,0.925501432664756,0.9426934097421201,0.9484240687679081,0.75,1,349,385,653543,15.916606903076172,0.894350167189034,0.992450812000455,0.00026985699139700004,0.00027140678848600004,0.887348353552859,0.8874998742764991,296,0.9110320284697501,0.8783783783783781,0.905405405405405,0.905405405405405
plausible_typology_projected_v2,0.9481350679925721,0.99505050122694,0.00024649660335100004,8,amlnet,lightgbm,0.000251229553379,0.9196050775740481,layering,1,0.9195851904745591,0.9055555555555551,0.9312320916905441,0.9512893982808021,0.9512893982808021,0.75,2,349,385,653543,15.964924812316895,0.9071516113653311,0.9895985453805791,0.000262797712678,0.000269071472473,0.8969072164948451,0.896902178864148,296,0.912587412587412,0.881756756756756,0.9189189189189191,0.9256756756756751
none,0.92807557340094,0.9919152217955951,0.00027633941882900003,8,amlnet,xgboost,0.00028168961893500005,0.9051724137931031,layering,1,0.9050245272802351,0.907780979827089,0.9025787965616041,0.939828080229226,0.939828080229226,0.75,0,349,220,653378,21.953307628631592,0.8704069199136361,0.9858879312335991,0.00032570012123600003,0.00032623960477,0.8638838475499091,0.866119701393793,296,0.9333333333333331,0.8277027027027021,0.9020270270270271,0.9087837837837831
none,0.9267986248562421,0.993082459278911,0.000280996418079,8,amlnet,xgboost,0.000292360835114,0.906474820143884,layering,1,0.9063339551941071,0.910404624277456,0.9025787965616041,0.939828080229226,0.9484240687679081,0.75,1,349,220,653378,21.95948815345764,0.8653975740648611,0.9874049293614611,0.000331780377793,0.000335408618774,0.864864864864864,0.866626229830985,296,0.9266409266409261,0.820945945945945,0.898648648648648,0.9087837837837831
none,0.927271949829485,0.9951662796304861,0.000281681646492,8,amlnet,xgboost,0.000287794111883,0.9038737446197991,layering,1,0.903720743871638,0.9051724137931031,0.9025787965616041,0.939828080229226,0.9426934097421201,0.75,2,349,220,653378,20.54441475868225,0.868980172294976,0.9909919378633191,0.000325817254855,0.000330553668676,0.866425992779783,0.868307040287088,296,0.9302325581395341,0.820945945945945,0.9020270270270271,0.9121621621621621
random_feasible_v2,0.9306613526634191,0.994971759799476,0.000287444220823,8,amlnet,xgboost,0.000299330403972,0.9025787965616041,layering,1,0.9024225645110591,0.9025787965616041,0.9025787965616041,0.939828080229226,0.9512893982808021,0.75,0,349,385,653543,21.84036612510681,0.871301616066934,0.9885045120173931,0.00032723632586600005,0.00033183471613600004,0.864864864864864,0.866626229830985,296,0.9266409266409261,0.824324324324324,0.9020270270270271,0.9290540540540541
random_feasible_v2,0.9308655653173611,0.9936937010478771,0.00025698175756200004,8,amlnet,xgboost,0.000254145377509,0.9093525179856111,layering,1,0.909216274917186,0.913294797687861,0.9083094555873921,0.9340974212034381,0.9455587392550141,0.75,2,349,385,653543,20.26186752319336,0.871327684731322,0.98843316285906,0.000310044218112,0.000313434831738,0.863799283154121,0.8652371363348521,296,0.9198473282442741,0.8412162162162161,0.888513513513513,0.922297297297297
random_feasible_v2,0.9310734787899201,0.9944463363775061,0.000263045462662,8,amlnet,xgboost,0.000276875385273,0.90961262553802,layering,1,0.9094688208053681,0.9109195402298851,0.9083094555873921,0.939828080229226,0.9426934097421201,0.75,1,349,385,653543,23.049492359161377,0.8760204789142281,0.9914545315633211,0.000311372442982,0.00030281597386400003,0.8673835125448021,0.8688326407515641,296,0.9236641221374041,0.8445945945945941,0.8952702702702701,0.905405405405405
hard_projected_v2,0.9452183010775951,0.9936787835598221,0.00023487007917000002,8,amlnet,xgboost,0.000239596579217,0.9224259520451341,layering,1,0.9224110002428291,0.9083333333333331,0.9340974212034381,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,21.86189341545105,0.9041817733228961,0.989373632157547,0.000277212610771,0.00026761727895900005,0.8847457627118641,0.8845946430336891,296,0.8877551020408161,0.881756756756756,0.9290540540540541,0.9324324324324321
hard_projected_v2,0.942914531982001,0.9942211586727651,0.00023411770236000002,8,amlnet,xgboost,0.000251659990814,0.921348314606741,layering,1,0.9213984193172791,0.9035812672176301,0.9369627507163321,0.9455587392550141,0.9484240687679081,0.75,1,349,385,653543,25.94744610786438,0.903726760940288,0.987350887787495,0.00028490037618200003,0.00028243139253100003,0.8835616438356161,0.8834885784967751,296,0.895833333333333,0.8783783783783781,0.9189189189189191,0.9290540540540541
