acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
1.0,no_profile,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130194313129547,0.5,0,0.0
1.0,no_profile,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.058868658686779,0.5,1,0.0
1.0,no_profile,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.106099854687115,0.5,2,0.0
0.949152542372881,no_temporal,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.08
0.949152542372881,no_temporal,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.08
0.949152542372881,no_temporal,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.08
0.949152542372881,amount_only,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.0
0.949152542372881,amount_only,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.0
0.949152542372881,amount_only,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
0.949152542372881,topology_only,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.133341070932748,0.5,0,0.0
0.949152542372881,topology_only,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.07559673264655,0.5,1,0.0
0.949152542372881,topology_only,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.07661320600774,0.5,2,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,5.820555477193504e-08,472,,1,0.0,0.0,0.0,2.187247369814857,0.5,0,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,7.726054070546336e-08,472,,1,0.0,0.0,0.0,2.114115930049567,0.5,1,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,8.49612840003827e-08,472,,1,0.0,0.0,0.0,2.013116906891561,0.5,2,0.0
