run_name,dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auprc,auroc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,precision_at_k,ece,ece,ece,training_seconds,training_seconds,training_seconds
,,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cikm_final_fewshot_layering_5,amlnet,lightgbm,plausible_hard_projected_v2,1.0,layering,0.9468628033856211,0.003793784977214769,10,0.9954505670587496,0.00112449975020559,10,0.9553008595988535,0.008564092367319935,10,0.9338108882521485,0.004152256947332215,10,0.0002510907930153,1.590663710673456e-05,10,15.985062003135681,0.9823178738635312,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,plausible_typology_projected_v2,1.0,layering,0.9475742254428507,0.0029279827048723445,10,0.9951490586874122,0.0021185084601355662,10,0.9573065902578793,0.010148463388072265,10,0.9349570200573062,0.0060481910979895085,10,0.0002449267552811,1.441040400173152e-05,10,15.224179649353028,0.9717110689593925,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,random_feasible_v2,1.0,layering,0.9366962684480848,0.004794839803854572,10,0.9968097016337808,0.0008558865254391382,10,0.9573065902578793,0.008800496274910806,10,0.9063037249283662,0.00676039670265004,10,0.0002791994080224,1.657148135883793e-05,10,13.284134936332702,0.7732674368781548,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,smote_repaired_v2,1.0,layering,0.9346226853143607,0.002152890529567572,10,0.9975341102584061,0.00036408228266761994,10,0.9578796561604582,0.004879480334076369,10,0.9008595988538677,0.004313883396613635,10,0.0002902099755595,1.683856611853515e-05,10,13.462919926643371,0.7018008215475195,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,typology_projected_v2,1.0,layering,0.9477774219841011,0.002029457166850564,10,0.9949548225915018,0.0018907440538165642,10,0.9553008595988535,0.008669956613494007,10,0.9355300859598851,0.0038796745007813097,10,0.0002417512223625,1.680048858121861e-05,10,15.19941325187683,1.5863381401769887,10
cikm_final_fewshot_layering_5,amlnet,xgboost,curriculum_projected_v2,1.0,layering,0.9457523106944112,0.002962731408136772,10,0.9912783510448329,0.003597150407390423,10,0.9530085959885384,0.004520404800840247,10,0.9286532951289393,0.005478368825100304,10,0.00024527207296279997,1.0901271070257096e-05,10,20.057733821868897,0.6993775687678636,10
cikm_final_fewshot_layering_5,amlnet,xgboost,hard_projected_v2,1.0,layering,0.9450141939541489,0.0026899787570324745,10,0.9901548620905875,0.002845512195874461,10,0.951289398280802,0.003573693779153777,10,0.9346704871060167,0.004006910594728379,10,0.0002580191685009,1.4690375013110006e-05,10,20.68619873523712,0.6079674658201757,10
cikm_final_fewshot_layering_5,amlnet,xgboost,none,1.0,layering,0.9308176534342694,0.004006076339404824,10,0.9938999540823124,0.0012577050280415363,10,0.9441260744985669,0.004530483753822911,10,0.905444126074498,0.005569199517521781,10,0.00028418119836269996,1.7762498843684076e-05,10,18.690740609169005,1.3412624222017842,10
cikm_final_fewshot_layering_5,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,0.9445350159011252,0.0034018933607437066,10,0.9919801681673575,0.001911957506550426,10,0.9507163323782232,0.004006910594728387,10,0.9346704871060167,0.00325298688938425,10,0.000247154562852,1.563834059871917e-05,10,20.952716994285584,0.5680362290136094,10
cikm_final_fewshot_layering_5,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,0.9411124101881072,0.00282659165035475,10,0.992010369826648,0.001972834386778553,10,0.9524355300859597,0.005436580504587511,10,0.9375358166189107,0.0022602024004201604,10,0.0002538476042982,1.4643266980221736e-05,10,20.962220454216002,0.7931032371325164,10
cikm_final_fewshot_layering_5,amlnet,xgboost,random_feasible_v2,1.0,layering,0.9341942517808299,0.003742749666881152,10,0.9953456851363292,0.0009722296606539633,10,0.9487106017191973,0.004765988519531896,10,0.9091690544412602,0.007025090944960238,10,0.0002733980125095,1.547000858718304e-05,10,18.29951171875,0.7727390054742491,10
cikm_final_fewshot_layering_5,amlnet,xgboost,smote_repaired_v2,1.0,layering,0.9316800430266549,0.003891199491054415,10,0.993770670941345,0.0012710281380603622,10,0.9501432664756443,0.009279814939057275,10,0.9048710601719192,0.0035222710438559506,10,0.00027219792692829997,2.201842110816694e-05,10,18.57269928455353,0.7152460735090163,10
cikm_final_fewshot_layering_5,amlnet,xgboost,typology_projected_v2,1.0,layering,0.943329638587047,0.0030520673984751226,10,0.9904729067541789,0.0029408336002039208,10,0.955587392550143,0.004324443714487825,10,0.9369627507163321,0.0038204393505253506,10,0.0002627719509176,1.5076772086644465e-05,10,20.57814061641693,0.6516781462221874,10
cikm_final_graph_layering,amlnet,pyg_gat,curriculum_projected_v2,1.0,layering,0.665504421645586,0.09556543679877688,3,0.9912347096021724,0.001984767059238929,3,0.8939828080229221,0.03724928366762197,3,0.5873925501432663,0.09704122763252777,3,0.397713647713478,0.0376495750779541,3,117.27386784553528,2.753792022628622,3
cikm_final_graph_layering,amlnet,pyg_gat,none,1.0,layering,0.7050652709146893,0.0891347371537768,3,0.9895551777541147,0.0020827781863196272,3,0.89971346704871,0.03520975853135983,3,0.6332378223495697,0.09855234109982734,3,0.31751929686721964,0.0607931688029531,3,111.4478686650594,11.970065833012947,3
