augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
random_feasible,0.9722748509343061,0.9991264117902521,0.000210976266139,amlnet,lightgbm,0.00022402041541300002,0.9420289855072461,,1,0.9419628474280151,0.9330143540669851,0.9463414634146341,0.9829268292682921,0.98780487804878,2,0,410,2835,655993,9.717301845550537,0.945475607173584,0.998357020568521,0.000294993237057,0.000286224709684,0.906914893617021,0.9073856937869501,390,0.9419889502762431,0.9,0.9615384615384611,0.9692307692307691
random_feasible,0.972432438180402,0.9991655930849941,0.000217176790078,amlnet,lightgbm,0.00023090640808,0.938628158844765,,1,0.938593550408206,0.9263657957244651,0.9487804878048781,0.9853658536585361,0.9853658536585361,2,1,410,2835,655993,11.116075992584229,0.9456311108457051,0.9979201627310461,0.000306310093729,0.000314292966382,0.9042553191489361,0.904719676260162,390,0.9392265193370161,0.894871794871794,0.9641025641025641,0.9666666666666661
random_feasible,0.971863677785137,0.9986286770989471,0.000207665867508,amlnet,lightgbm,0.000220802064894,0.940892641737032,,1,0.9408357314235021,0.930787589498806,0.951219512195121,0.9829268292682921,0.98780487804878,2,2,410,2835,655993,10.556687593460083,0.94448547042912,0.9965643966222891,0.000284806529569,0.00027535372104,0.9098143236074271,0.9102014790365021,390,0.9423076923076921,0.894871794871794,0.9666666666666661,0.9692307692307691
ours,0.972586837902881,0.9992055589022281,0.00020779876492900003,amlnet,lightgbm,0.00021085046542500003,0.940892641737032,,1,0.9408357314235021,0.930787589498806,0.9463414634146341,0.9829268292682921,0.9853658536585361,2,0,410,2835,655993,9.201086282730103,0.944762610847873,0.997149308515576,0.00029529371222,0.00029582782141000005,0.908366533864541,0.9087946574370961,390,0.942148760330578,0.897435897435897,0.9641025641025641,0.9717948717948711
ours,0.9709834874688791,0.9991850156204031,0.00021372142333900003,amlnet,lightgbm,0.00022701068920100002,0.938628158844765,,1,0.938593550408206,0.9263657957244651,0.9487804878048781,0.9829268292682921,0.9853658536585361,2,1,410,2835,655993,9.911790609359741,0.946560066287178,0.997787035426942,0.000286430835174,0.00028236989535200004,0.910307898259705,0.9110467654572311,390,0.9523809523809521,0.897435897435897,0.9666666666666661,0.9743589743589741
ours,0.9735427008299291,0.9989191185329421,0.000210224249398,amlnet,lightgbm,0.00022641510153900002,0.940749697702539,,1,0.940670950892154,0.9328537170263781,0.9487804878048781,0.98780487804878,0.98780487804878,2,2,410,2835,655993,10.458341121673584,0.9480860142278881,0.9977004908980981,0.00028218874948800004,0.00028207002621800004,0.908366533864541,0.9087946574370961,390,0.942148760330578,0.897435897435897,0.9666666666666661,0.9743589743589741
random_graph,0.9617192662119911,0.9998068337512781,0.016030422998559002,amlnet,graphsage_lite,0.028556072377434003,0.145112648571935,,1,0.27626039648018,0.07824756074229901,0.8951219512195121,0.9926829268292681,0.9975609756097561,2,0,410,2835,655993,58.40227389335632,0.9307049482638021,0.999396874406523,0.0052360570213130005,0.01144466951146,0.34257155838255304,0.44699428220701104,390,0.208172280508006,0.856410256410256,0.9641025641025641,0.9717948717948711
random_graph,0.9672480382621461,0.9995601182387471,0.020810697734458,amlnet,graphsage_lite,0.032490254630657,0.117291936179387,,1,0.24545372563668502,0.06231861921490701,0.9268292682926831,0.9829268292682921,0.990243902439024,2,1,410,2835,655993,57.00793385505676,0.9521928954937451,0.999545800269459,0.009996707214586,0.017864651130582002,0.199896960329726,0.33007199550912003,390,0.11111111111111101,0.892307692307692,0.9820512820512821,0.9923076923076921
random_graph,0.6105583407691371,0.652776105686387,0.010240005762153,amlnet,graphsage_lite,0.017466713410515002,0.14567695301640202,,1,0.225826629063574,0.082208973956699,0.6146341463414631,0.6341463414634141,0.6365853658536581,2,2,410,2835,655993,59.482508420944214,0.950356876981963,0.9989744013865971,0.0038855472593380003,0.009406332691987,0.42448062886019006,0.511925048689173,390,0.27174694464414,0.905128205128205,0.9692307692307691,0.9794871794871791
adv_no_projection,0.971590327381276,0.9997922752553201,0.029772090562711004,amlnet,graphsage_lite,0.045249128299144,0.08977446901686001,,1,0.21260610645372402,0.04699679046309,0.9317073170731701,0.990243902439024,0.9951219512195121,2,0,410,2835,655993,56.67217564582825,0.93911014366411,0.9993908660060721,0.014780426610913002,0.024578747958353003,0.150789012273524,0.281637281749376,390,0.08159392789373801,0.874358974358974,0.9666666666666661,0.9743589743589741
