augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
hard_projected_v2,0.000230883167689,0.8711350682631551,0.00023542257656300003,12,amlnet,xgboost,0.000408855320612,0.0,integration,1,-0.00010213618614500001,0.0,0.0,0.0,0,1,2,13,1826,654984,13.838034629821777,0.000180256474373,0.8790552972336061,0.00024793029928,0.0006659890033,0.0,-9.550675486567388e-05,9,0.0,0.0,0,0
boundary_projected_v2,0.000240554123626,0.876204480183802,0.000217961458885,12,amlnet,xgboost,0.000284343109881,0.0,integration,1,-0.00010347159411500001,0.0,0.0,0.0,0,1,0,13,1826,654984,14.545778036117554,0.00022128415019500002,0.901386872344031,0.000166782682113,0.000366827351147,0.0,-7.918728847693312e-05,9,0.0,0.0,0,0
boundary_projected_v2,0.000194801339434,0.84053285026289,0.00026297682839700003,12,amlnet,xgboost,0.000518431865155,0.0,integration,1,-0.00011479380110600002,0.0,0.0,0.0,0,1,1,13,1826,654984,13.761258363723755,0.000167592740595,0.871597399627117,0.00027199113781800003,0.0007937172574260001,0.0,-0.00010035901599700001,9,0.0,0.0,0,0
boundary_projected_v2,0.000251675795086,0.8775808774797861,0.00023100441658400003,12,amlnet,xgboost,0.000397949857172,0.0,integration,1,-0.00010347159411500001,0.0,0.0,0.0,0,1,2,13,1826,654984,13.823009252548218,0.00019020256471100001,0.886537444430149,0.000233533465778,0.0006169442629480001,0.0,-9.247338032374329e-05,9,0.0,0.0,0,0
none,0.026931488175593002,0.9974278266248391,0.010423397448696001,12,amlnet,pyg_sage,0.06981005481533101,0.016937191249117002,integration,1,0.088490890019883,0.008547008547008001,0.07692307692307601,0.846153846153846,1,1,0,13,913,654071,21.325499296188354,0.293684613307065,0.9975079079189461,0.010335298160358001,0.068016155660421,0.012596221133659002,0.07935325025613901,9,0.006338028169014001,0.22222222222222202,1,1
none,0.016114634530401,0.9972507400698091,0.031151474487082,12,amlnet,pyg_sage,0.155607930272588,0.012416427889207,integration,1,0.078661515504357,0.0062469966362320006,0.0,0.846153846153846,1,1,1,13,913,654071,22.251500129699707,0.24272262671028602,0.997528073367517,0.031166397243737,0.156051268728257,0.008733624454148001,0.065915054030866,9,0.004385964912280001,0.22222222222222202,1,1
none,0.14284128338845,0.998062828613087,0.028397673278434003,12,amlnet,pyg_sage,0.149500415525328,0.015672091621458002,integration,1,0.08853626596859501,0.007897934386391001,0.15384615384615302,0.923076923076923,1,1,2,13,913,654071,17.70589542388916,0.36767816439557904,0.9979308718212611,0.028203528213656,0.148561661906949,0.010882708585247002,0.073688526441524,9,0.005471124620060001,0.44444444444444403,1,1
adv_no_projection_v2,0.020912620380345002,0.9974645871073211,0.013751688443616001,12,amlnet,pyg_sage,0.08795894967955101,0.016205266711681002,integration,1,0.08652548035802701,0.008174386920980001,0.0,0.846153846153846,1,1,0,13,1826,654984,20.297647953033447,0.094760495355294,0.9977031809335931,0.013641314812334,0.08656805022861001,0.011881188118811,0.07703889152966101,9,0.005976095617529001,0.22222222222222202,1,1
adv_no_projection_v2,0.018847013749895003,0.9970213405204791,0.046308148439954004,12,amlnet,pyg_sage,0.19645246120487803,0.009359251259899,integration,1,0.06813349072086,0.004701627486437,0.0,0.846153846153846,1,1,1,13,1826,654984,16.408562898635864,0.089108269324457,0.99748825298806,0.046510271932594,0.19776335051601102,0.006458557588805001,0.056555484771721,9,0.0032397408207340004,0.22222222222222202,1,1
adv_no_projection_v2,0.07626089225865801,0.9983728184509341,0.036404973766824,12,amlnet,pyg_sage,0.173025410012859,0.015402843601895002,integration,1,0.087760594043277,0.007761194029850001,0.15384615384615302,1.0,1,1,2,13,1826,654984,19.894251823425293,0.450052171117419,0.998263729352112,0.035851088542833004,0.171574874855136,0.010778443113772001,0.073330040002029,9,0.005418422636965001,0.44444444444444403,1,1
hard_projected_v2,0.019056257800332002,0.9976393761321961,0.013389003342861002,12,amlnet,pyg_sage,0.08650832256332,0.017038007863695002,integration,1,0.09237412193434101,0.008592200925313001,0.0,0.846153846153846,1,1,0,13,1826,654984,18.27748465538025,0.06361451501366501,0.9978032423999231,0.013110215126911,0.084411291475707,0.011392405063291,0.075416974897869,9,0.005728835136855,0.22222222222222202,1,1
hard_projected_v2,0.021176837745263,0.997442672204303,0.04849806192310201,12,amlnet,pyg_sage,0.203135423615243,0.009726898615787,integration,1,0.06948218622699101,0.0048872180451120005,0.0,0.846153846153846,1,1,1,13,1826,654984,18.44416069984436,0.081885887538387,0.997811921200574,0.049084869462436,0.20525764091102802,0.006772009029345,0.057933557242754,9,0.0033975084937710003,0.22222222222222202,1,1
hard_projected_v2,0.054059154448132,0.9984864578270661,0.036118322313587005,12,amlnet,pyg_sage,0.17224753333144502,0.015303119482048001,integration,1,0.08747160879273301,0.007710557532621001,0.07692307692307601,1.0,1,1,2,13,1826,654984,18.208622455596924,0.34422137429279903,0.998591992223794,0.036557994046413,0.17367397969110102,0.010797840431913001,0.07339686174766501,9,0.005428226779252,0.33333333333333304,1,1
boundary_projected_v2,0.021582128446900002,0.9977215570185121,0.013363915650292001,12,amlnet,pyg_sage,0.08660475212108501,0.016960208741030002,integration,1,0.092159680408886,0.008552631578947001,0.0,0.846153846153846,1,1,0,13,1826,654984,20.074384927749634,0.07853398433818601,0.9978683334048051,0.013105816705199001,0.08458274427481101,0.011399620012666001,0.07544116378486,9,0.005732484076433,0.11111111111111101,1,1
boundary_projected_v2,0.022426240624558003,0.9974757212919181,0.049793956712074004,12,amlnet,pyg_sage,0.20620285890807302,0.00967621883141,integration,1,0.06929780043666,0.00486163051608,0.0,0.846153846153846,1,1,1,13,1826,654984,17.9749755859375,0.12787338706158802,0.9978297893195611,0.050323143187404,0.20824333083836302,0.00675168792198,0.057845198797963,9,0.0033872788859610004,0.22222222222222202,1,1
boundary_projected_v2,0.057563711279731006,0.9984915830866431,0.036017799305283,12,amlnet,pyg_sage,0.17194773586036102,0.015476190476190001,integration,1,0.08797255466252901,0.007798440311937001,0.07692307692307601,1.0,1,1,2,13,1826,654984,20.01316475868225,0.34433142206688705,0.9986139444842641,0.036462291128449,0.173360780337868,0.010830324909747,0.073508634269233,9,0.005444646098003001,0.33333333333333304,1,1
