acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.948905109489051,hard_projected_v2,0.0,amlnet,xgboost,8.376211205778448,0.17772494913535,685,integration,1,0.0,0.0,0.0,0.0,0.421021250012499,0.75,2,0.0
0.948905109489051,hard_projected_v2,0.0,amlnet,xgboost,8.544313364258635,0.195804454933546,685,integration,1,0.0,0.0,0.0,0.0,0.42071706891499605,0.75,3,0.0
0.948905109489051,hard_projected_v2,0.0,amlnet,xgboost,8.54477027658237,0.186517131943398,685,integration,1,0.0,0.0,0.0,0.0,0.39422253421561004,0.75,4,0.0
0.948905109489051,plausible_hard_projected_v2,0.0,amlnet,xgboost,8.381804442886843,0.141567460719133,685,integration,1,0.0,0.0,0.0,0.0,0.323740402982143,0.75,0,0.0
0.948905109489051,plausible_hard_projected_v2,0.0,amlnet,xgboost,8.08076372625277,0.140629693957563,685,integration,1,0.0,0.0,0.0,0.0,0.320735849178569,0.75,1,0.0
0.948905109489051,plausible_hard_projected_v2,0.0,amlnet,xgboost,8.09166071481305,0.143264886965383,685,integration,1,0.0,0.0,0.0,0.0,0.33357601611681403,0.75,2,0.0
0.948905109489051,plausible_hard_projected_v2,0.0,amlnet,xgboost,8.228388534255153,0.15279562300205202,685,integration,1,0.0,0.0,0.0,0.0,0.32212902262735604,0.75,3,0.0
0.948905109489051,plausible_hard_projected_v2,0.0,amlnet,xgboost,8.271936152641446,0.141391359089198,685,integration,1,0.0,0.0,0.0,0.0,0.31528936988105605,0.75,4,0.0
0.948905109489051,curriculum_projected_v2,0.0,amlnet,xgboost,4.556861874762874,0.21095820111150101,685,integration,1,0.0,0.0,0.0,0.0,0.5030476540441841,0.75,0,0.0
0.948905109489051,curriculum_projected_v2,0.0,amlnet,xgboost,4.470178217501659,0.19057424990395003,685,integration,1,0.0,0.0,0.0,0.0,0.5142213712207611,0.75,1,0.0
0.948905109489051,curriculum_projected_v2,0.0,amlnet,xgboost,4.365492544692246,0.199044827466501,685,integration,1,0.0,0.0,0.0,0.0,0.538232124579005,0.75,2,0.0
