acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.17724812727129602,0.28275019274663704,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.771476532110671,0.75,4,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.038922585066301,0.32618635311653504,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.935484324376412,0.75,5,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.06414601270739001,0.35609822330484203,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.916448178893261,0.75,6,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.016364544814420002,0.332719667557198,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.91081678219046,0.75,7,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.095701321969113,0.313240133356799,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.838934749092211,0.75,8,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.12025116997682601,0.29572300588175804,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.806975282084657,0.75,9,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.0015919675858220002,0.023061169656981,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.698408988197821,0.75,0,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.000288288685933,0.021857256631531003,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.674952959262324,0.75,1,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.002045380935924,0.019771361509943002,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.696229143138784,0.75,2,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.10355504437688501,0.019765345384371,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.729928558993059,0.75,3,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.009629324308144002,0.023823241062195,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.774974155422282,0.75,4,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.00022226849719000002,0.023854249373664003,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.75484214460292,0.75,5,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.007725438870943,0.025158431001531003,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.775241641584943,0.75,6,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,9.281233075616481e-05,0.029439690966084002,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.759168127911445,0.75,7,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.08595449096254301,0.028276005381014,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.705456264730449,0.75,8,0.0
0.9476744186046511,random_feasible_v2,0.0,amlnet,xgboost,0.049019744392593004,0.026463440664664002,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.714135902246136,0.75,9,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,6.887001393533605,0.320456011681845,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.588634226281721,0.75,0,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,7.179063169526398,0.319384209717371,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.4701395012176022,0.75,1,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,5.8478191902011964,0.42204589242789503,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5111361207885041,0.75,2,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,6.326689743997306,0.36467849869811403,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5903643865234671,0.75,3,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,6.343675896799901,0.32775199523173404,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.624915474949359,0.75,4,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,5.036929211238481,0.320508625155771,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.684435502412399,0.75,5,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,6.1691399974846775,0.389808649850771,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.6722089486959222,0.75,6,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,5.837990495785181,0.33636577255974204,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.6480927683115532,0.75,7,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,7.184479191811268,0.366655166428191,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.4953581526568112,0.75,8,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,xgboost,6.591884452951945,0.32320037501081805,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.389846274943178,0.75,9,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.104239002500467,0.236351592505738,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5051965106088252,0.75,0,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,6.056780314584105,0.254136302548281,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.418861860907252,0.75,1,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.535911244238911,0.288967142936421,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.485756394231925,0.75,2,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.478292482300415,0.262252409727094,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5319197275330292,0.75,3,0.0
