acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.597293213692559,0.265167237568914,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.569271917260843,0.75,3,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.1555276336876155,0.261191138261823,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.480997986157893,0.75,4,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,xgboost,3.094816966286125,0.327560530974533,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.003687780543281,0.75,0,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,xgboost,2.965720856205752,0.365415097546956,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.964565792911762,0.75,1,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,xgboost,2.805322267962456,0.37937358195355403,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.085167289626214,0.75,2,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,xgboost,3.125264640082748,0.32839537567307203,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.9777596550698742,0.75,3,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,xgboost,3.175735114507822,0.32033457798900905,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.001950301281525,0.75,4,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,xgboost,7.610800616385866,0.43602651331471604,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.581135142173,0.75,0,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,xgboost,7.401992949915281,0.47823557161566904,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.6125102044602881,0.75,1,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,xgboost,6.326526756761968,0.42870175643741504,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.727936712125387,0.75,2,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,xgboost,8.235187019600435,0.479721449301144,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.5941446008428821,0.75,3,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,xgboost,7.883843409260286,0.420624133692764,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.535275417527946,0.75,4,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,xgboost,6.551053999376768,0.335072695902531,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.5335152833855141,0.75,0,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,xgboost,6.25499154577495,0.34752121634407,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.636505909532715,0.75,1,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,xgboost,4.902021850306145,0.335553813769915,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.678590209131806,0.75,2,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,xgboost,7.103102587508991,0.35534218598550205,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.5690496790427062,0.75,3,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,xgboost,6.701564788671086,0.34802590687737,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.463161934321894,0.75,4,0.0
