dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,typology_projected_v2,0.01,,0.6711935954932488,0.14457496787074545,0.9841461602760768,0.007922303045114144,0.9333333333333327,0.018306228047475677,0.6471544715447147,0.12033893571384473,0.001868476154044,1.037624596671616e-05,11.751610517501831,0.4812988320618291
amlnet,lightgbm,typology_projected_v2,0.05,,0.7129296257606194,0.1301302157158591,0.9948405934352277,0.0016632839314188734,0.9560975609756094,0.010631460837904186,0.685365853658536,0.11099570978519743,0.001845419785941,2.6004511992982404e-05,15.52066453297933,1.8530082281198836
amlnet,lightgbm,typology_projected_v2,0.25,,0.8444591332721231,0.021876679429107385,0.9978185044573014,0.0009997589288194316,0.9837398373983733,0.006138076776643114,0.8154471544715444,0.03904978848300062,0.0012386354997910001,0.00013555785281827514,20.06888723373413,1.56952385056175
amlnet,lightgbm,typology_projected_v2,1.0,,0.9766731754194914,0.0016698278000505168,0.9996343452739525,0.00018798216143169148,0.9934959349593494,0.0028163427765348905,0.9512195121951214,0.0024390243902434605,0.00038535680928566664,3.469303059508179e-05,32.828566789627075,11.205689215251153
amlnet,xgboost,curriculum_projected_v2,0.01,,0.28138471118658837,0.21705663130018096,0.8057183115955224,0.21426465055256663,0.5788617886178856,0.2636441336890194,0.3772357723577233,0.17317645702204004,0.0018762608729613335,3.999167094734879e-06,20.429357131322224,0.5307325266042558
amlnet,xgboost,curriculum_projected_v2,0.05,,0.36777003526136465,0.12933076326043044,0.7934320916396983,0.1350729415873663,0.5520325203252027,0.14968404823843273,0.4113821138211377,0.10995465328173508,0.0018428420662823335,1.5025089878126464e-05,25.165148893992107,0.8187989079281498
amlnet,xgboost,curriculum_projected_v2,0.25,,0.6357641406614637,0.19060138064959017,0.9308195234025858,0.06693568810129094,0.8048780487804877,0.14427401386507557,0.6439024390243897,0.18004229789229792,0.0012913563033093336,0.00020966756295545222,26.947316964467365,1.3306632106015437
amlnet,xgboost,curriculum_projected_v2,1.0,,0.971524489726571,0.0024569188666258165,0.9996096851169541,9.695380939421035e-05,0.9918699186991867,0.0028163427765348905,0.936585365853658,0.004224514164802256,0.00043938236050266666,6.636547214616428e-05,27.840391953786213,0.1834718778933991
amlnet,xgboost,hard_projected_v2,0.01,,0.289186844911762,0.23722374695061219,0.802130890106144,0.1893774753103489,0.5398373983739834,0.25824112584929737,0.36504065040650374,0.17760273787443623,0.0018730086698836668,6.030594377852271e-06,28.471240441004436,4.813819938602124
amlnet,xgboost,hard_projected_v2,0.05,,0.378164449928531,0.14846296547643906,0.7964339698239025,0.10802495492986632,0.5715447154471541,0.1721601106764001,0.4284552845528447,0.13092207956683355,0.0018482172337013335,8.280961990013588e-06,41.10594526926676,2.0766330349877498
amlnet,xgboost,hard_projected_v2,0.25,,0.626274879378775,0.1427125960182127,0.9595605273111895,0.029763425913628988,0.8487804878048778,0.09090070806626413,0.633333333333333,0.13711424897312974,0.001346053575423,0.00012628168023227636,39.35814507802328,0.5869646788499265
amlnet,xgboost,hard_projected_v2,1.0,,0.9679698359244236,0.004679052795886723,0.9994668534577361,0.0003277900657998372,0.990243902439024,0.004878048780487962,0.9455284552845528,0.0014081713882674132,0.00040869417911399997,8.275702912822054e-05,36.97252631187439,4.835732400672491
amlnet,xgboost,none,0.01,,0.32319763634272675,0.2669347534801297,0.8885876054785817,0.09316192548298903,0.6195121951219508,0.182536168215294,0.399186991869918,0.2306952651741804,0.001876517335610667,3.1711158587487565e-06,28.132543087005615,2.689777116317525
