acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9495495495495491,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.190751405290068,0.08851520774422501,555,,0.25,0.0,0.0,0.0,0.0,0.211103983240081,0.75,0,0.0
0.9495495495495491,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.089768714397945,0.08891107025344601,555,,0.25,0.0,0.0,0.0,0.0,0.209238747716636,0.75,1,0.0
0.9495495495495491,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.3373489816287645,0.09040004659502601,555,,0.25,0.0,0.0,0.0,0.0,0.20073778757871602,0.75,2,0.0
0.9500000000000001,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.165971070373413,0.092534302557954,2220,,1.0,0.0,0.0,0.0,0.0,0.215660716702077,0.75,0,0.0
0.9500000000000001,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.117594194363984,0.097076920994314,2220,,1.0,0.0,0.0,0.0,0.0,0.21478650072177602,0.75,1,0.0
0.9500000000000001,plausible_typology_projected_v2,0.0,transxion,lightgbm,4.10318336786665,0.09670444059849201,2220,,1.0,0.0,0.0,0.0,0.0,0.21747714422302003,0.75,2,0.0
,none,,transxion,xgboost,,,0,,0.01,,,,,,0.75,0,
,none,,transxion,xgboost,,,0,,0.01,,,,,,0.75,2,
,none,,transxion,xgboost,,,0,,0.01,,,,,,0.75,1,
,none,,transxion,xgboost,,,0,,0.05,,,,,,0.75,0,
,none,,transxion,xgboost,,,0,,0.05,,,,,,0.75,1,
,none,,transxion,xgboost,,,0,,0.05,,,,,,0.75,2,
,none,,transxion,xgboost,,,0,,0.25,,,,,,0.75,0,
,none,,transxion,xgboost,,,0,,0.25,,,,,,0.75,1,
,none,,transxion,xgboost,,,0,,0.25,,,,,,0.75,2,
,none,,transxion,xgboost,,,0,,1.0,,,,,,0.75,0,
,none,,transxion,xgboost,,,0,,1.0,,,,,,0.75,1,
,none,,transxion,xgboost,,,0,,1.0,,,,,,0.75,2,
0.9090909090909091,random_feasible_v2,0.0,transxion,xgboost,0.026731003524877003,0.01077420896721,22,,0.01,0.0,0.0,0.0,0.0,0.188745826274329,0.75,0,0.0
0.9090909090909091,random_feasible_v2,0.0,transxion,xgboost,0.013925397624810001,0.011143690933127,22,,0.01,0.0,0.0,0.0,0.0,0.339847248336947,0.75,1,0.0
0.9090909090909091,random_feasible_v2,0.0,transxion,xgboost,0.028693115536954004,0.021937908166037003,22,,0.01,0.0,0.0,0.0,0.0,0.411704814870398,0.75,2,0.0
0.945945945945945,random_feasible_v2,0.0,transxion,xgboost,0.029237452174947002,0.008172378727239001,111,,0.05,0.0,0.0,0.0,0.0,0.533890582179108,0.75,0,0.0
0.945945945945945,random_feasible_v2,0.0,transxion,xgboost,0.022151955698308003,0.009813861969211001,111,,0.05,0.0,0.0,0.0,0.0,0.40747721927677705,0.75,1,0.0
0.945945945945945,random_feasible_v2,0.0,transxion,xgboost,0.015066081046439,0.013476274967772001,111,,0.05,0.0,0.0,0.0,0.0,0.722357652735355,0.75,2,0.0
0.9495495495495491,random_feasible_v2,0.0,transxion,xgboost,0.034155221391834,0.0075197441321420005,555,,0.25,0.0,0.0,0.0,0.0,0.511651681589329,0.75,0,0.0
0.9495495495495491,random_feasible_v2,0.0,transxion,xgboost,0.034636820005318,0.009757902724348,555,,0.25,0.0,0.0,0.0,0.0,0.549824655056534,0.75,1,0.0
0.9500000000000001,random_feasible_v2,0.0,transxion,xgboost,0.057080740391959005,0.008207273348415001,2220,,1.0,0.0,0.0,0.0,0.0,0.517795288157418,0.75,0,0.0
0.9495495495495491,random_feasible_v2,0.0,transxion,xgboost,0.041998364001380004,0.008436547790113,555,,0.25,0.0,0.0,0.0,0.0,0.515842777049995,0.75,2,0.0
0.9500000000000001,random_feasible_v2,0.0,transxion,xgboost,0.056344879008243004,0.009480435276698,2220,,1.0,0.0,0.0,0.0,0.0,0.50580139476151,0.75,1,0.0
0.9500000000000001,random_feasible_v2,0.0,transxion,xgboost,0.058604257811051004,0.008365352842407001,2220,,1.0,0.0,0.0,0.0,0.0,0.528295269064608,0.75,2,0.0
0.9090909090909091,hard_projected_v2,0.0,transxion,xgboost,5.291864143441341,0.224453995165648,22,,0.01,0.0,0.0,0.0,0.0,0.5318247404052291,0.75,0,0.0
0.9090909090909091,hard_projected_v2,0.0,transxion,xgboost,5.674063304869057,0.355293864160076,22,,0.01,0.0,0.0,0.0,0.0,0.45094764964108003,0.75,1,0.0
0.9090909090909091,hard_projected_v2,0.0,transxion,xgboost,7.861909133711257,0.35315995145806,22,,0.01,0.0,0.0,0.0,0.0,0.17231737041320902,0.75,2,0.0
0.945945945945945,hard_projected_v2,0.0,transxion,xgboost,5.033765554540757,0.22487057663369803,111,,0.05,0.0,0.0,0.0,0.0,0.37702528660178203,0.75,0,0.0
0.945945945945945,hard_projected_v2,0.0,transxion,xgboost,5.283939309478938,0.307594445529604,111,,0.05,0.0,0.0,0.0,0.0,0.5532077314938261,0.75,1,0.0
0.945945945945945,hard_projected_v2,0.0,transxion,xgboost,6.084714575451984,0.275268649651891,111,,0.05,0.0,0.0,0.0,0.0,0.598116703062287,0.75,2,0.0
0.9495495495495491,hard_projected_v2,0.0,transxion,xgboost,4.700321335281764,0.24196919142297202,555,,0.25,0.0,0.0,0.0,0.0,0.501852714851258,0.75,0,0.0
0.9495495495495491,hard_projected_v2,0.0,transxion,xgboost,4.479839521641165,0.18340151316713801,555,,0.25,0.0,0.0,0.0,0.0,0.477740160068693,0.75,1,0.0
0.9495495495495491,hard_projected_v2,0.0,transxion,xgboost,4.468648741688784,0.199692627440645,555,,0.25,0.0,0.0,0.0,0.0,0.49214253345490505,0.75,2,0.0
0.9500000000000001,hard_projected_v2,0.0,transxion,xgboost,4.250866431285359,0.19106920629489202,2220,,1.0,0.0,0.0,0.0,0.0,0.526131843744388,0.75,0,0.0
0.9500000000000001,hard_projected_v2,0.0,transxion,xgboost,4.155537235500839,0.19131389517507402,2220,,1.0,0.0,0.0,0.0,0.0,0.500515480459048,0.75,1,0.0
0.9500000000000001,hard_projected_v2,0.0,transxion,xgboost,4.153096856574848,0.18287573730512302,2220,,1.0,0.0,0.0,0.0,0.0,0.512993599803033,0.75,2,0.0
0.9090909090909091,plausible_hard_projected_v2,0.0,transxion,xgboost,3.624871044429389,0.11466711085995401,22,,0.01,0.0,0.0,0.0,0.0,0.191463685316958,0.75,0,0.0
0.9090909090909091,plausible_hard_projected_v2,0.0,transxion,xgboost,3.683776144086031,0.184507307870587,22,,0.01,0.0,0.0,0.0,0.0,0.172138910709558,0.75,1,0.0
0.9090909090909091,plausible_hard_projected_v2,0.0,transxion,xgboost,6.692030273567766,0.23669847455630302,22,,0.01,0.0,0.0,0.0,0.0,0.153140434905938,0.75,2,0.0
0.945945945945945,plausible_hard_projected_v2,0.0,transxion,xgboost,3.661822753369184,0.11493153440291601,111,,0.05,0.0,0.0,0.0,0.0,0.17619274577680002,0.75,0,0.0
0.945945945945945,plausible_hard_projected_v2,0.0,transxion,xgboost,2.883792587837965,0.07764823059659501,111,,0.05,0.0,0.0,0.0,0.0,0.20944319805598802,0.75,1,0.0
0.945945945945945,plausible_hard_projected_v2,0.0,transxion,xgboost,3.984368185137538,0.080433299331314,111,,0.05,0.0,0.0,0.0,0.0,0.21617547111268,0.75,2,0.0
0.9495495495495491,plausible_hard_projected_v2,0.0,transxion,xgboost,3.3887249899203598,0.10463220112431701,555,,0.25,0.0,0.0,0.0,0.0,0.21628318381182401,0.75,0,0.0
0.9495495495495491,plausible_hard_projected_v2,0.0,transxion,xgboost,3.337458373836708,0.101383844742455,555,,0.25,0.0,0.0,0.0,0.0,0.214140186229226,0.75,1,0.0
0.9495495495495491,plausible_hard_projected_v2,0.0,transxion,xgboost,3.108437333245385,0.103324032415725,555,,0.25,0.0,0.0,0.0,0.0,0.21284250624630202,0.75,2,0.0
0.9500000000000001,plausible_hard_projected_v2,0.0,transxion,xgboost,3.189032155291194,0.10187515348543401,2220,,1.0,0.0,0.0,0.0,0.0,0.223612735931344,0.75,0,0.0
0.9500000000000001,plausible_hard_projected_v2,0.0,transxion,xgboost,3.09255250080972,0.10257426760988601,2220,,1.0,0.0,0.0,0.0,0.0,0.21863090843132602,0.75,1,0.0
0.9500000000000001,plausible_hard_projected_v2,0.0,transxion,xgboost,3.137972084265621,0.09876967458342001,2220,,1.0,0.0,0.0,0.0,0.0,0.21950186576195202,0.75,2,0.0
0.9090909090909091,curriculum_projected_v2,0.0,transxion,xgboost,2.852545043789678,0.15643682366744802,22,,0.01,0.0,0.0,0.0,0.0,0.285140320251663,0.75,0,0.0
0.9090909090909091,curriculum_projected_v2,0.0,transxion,xgboost,3.27931237097128,0.216970528621304,22,,0.01,0.0,0.0,0.0,0.0,0.295501682596407,0.75,1,0.0
0.9090909090909091,curriculum_projected_v2,0.0,transxion,xgboost,5.220704552167317,0.37029789792535706,22,,0.01,0.0,0.0,0.0,0.0,0.276922893982927,0.75,2,0.0
0.945945945945945,curriculum_projected_v2,0.0,transxion,xgboost,3.122757993106595,0.185347016736908,111,,0.05,0.0,0.0,0.0,0.0,0.31921293688789704,0.75,0,0.0
0.945945945945945,curriculum_projected_v2,0.0,transxion,xgboost,3.048907975604436,0.17708956172956603,111,,0.05,0.0,0.0,0.0,0.0,0.364362667417623,0.75,1,0.0
0.945945945945945,curriculum_projected_v2,0.0,transxion,xgboost,3.572885221982996,0.16953451506408201,111,,0.05,0.0,0.0,0.0,0.0,0.351977192904251,0.75,2,0.0
0.9495495495495491,curriculum_projected_v2,0.0,transxion,xgboost,2.86362297309965,0.178726405819315,555,,0.25,0.0,0.0,0.0,0.0,0.389195110076268,0.75,0,0.0
0.9495495495495491,curriculum_projected_v2,0.0,transxion,xgboost,2.683391731260488,0.15956411521185002,555,,0.25,0.0,0.0,0.0,0.0,0.40638810870789605,0.75,1,0.0
0.9495495495495491,curriculum_projected_v2,0.0,transxion,xgboost,2.788242450753547,0.15604997096741002,555,,0.25,0.0,0.0,0.0,0.0,0.40560716311902806,0.75,2,0.0
0.9500000000000001,curriculum_projected_v2,0.0,transxion,xgboost,2.790077146452965,0.14583220572826902,2220,,1.0,0.0,0.0,0.0,0.0,0.40041776173709004,0.75,0,0.0
0.9500000000000001,curriculum_projected_v2,0.0,transxion,xgboost,2.677502047804453,0.152028132659655,2220,,1.0,0.0,0.0,0.0,0.0,0.403580867731796,0.75,1,0.0
0.9500000000000001,curriculum_projected_v2,0.0,transxion,xgboost,2.710614231541544,0.14432852425661202,2220,,1.0,0.0,0.0,0.0,0.0,0.403804283728015,0.75,2,0.0
0.9090909090909091,typology_projected_v2,0.0,transxion,xgboost,5.270021233511819,0.21831785979795001,22,,0.01,0.0,0.0,0.0,0.0,0.5045813422185751,0.75,0,0.0
0.9090909090909091,typology_projected_v2,0.0,transxion,xgboost,5.6915605770230915,0.358114229085819,22,,0.01,0.0,0.0,0.0,0.0,0.48394402350657006,0.75,1,0.0
0.9090909090909091,typology_projected_v2,0.0,transxion,xgboost,7.910653575016446,0.343004953313207,22,,0.01,0.0,0.0,0.0,0.0,0.204613032056969,0.75,2,0.0
0.945945945945945,typology_projected_v2,0.0,transxion,xgboost,5.048416458687289,0.23155488608552102,111,,0.05,0.0,0.0,0.0,0.0,0.377789561511834,0.75,0,0.0
0.945945945945945,typology_projected_v2,0.0,transxion,xgboost,5.243755232476827,0.30630159321980804,111,,0.05,0.0,0.0,0.0,0.0,0.540946735521806,0.75,1,0.0
0.945945945945945,typology_projected_v2,0.0,transxion,xgboost,6.134504650633933,0.27265182547840905,111,,0.05,0.0,0.0,0.0,0.0,0.597404466935317,0.75,2,0.0
0.9495495495495491,typology_projected_v2,0.0,transxion,xgboost,4.700571382476904,0.23932553273291401,555,,0.25,0.0,0.0,0.0,0.0,0.49951822540796303,0.75,0,0.0
0.9495495495495491,typology_projected_v2,0.0,transxion,xgboost,4.476187361512885,0.18589273880051801,555,,0.25,0.0,0.0,0.0,0.0,0.48188418485379403,0.75,1,0.0
0.9495495495495491,typology_projected_v2,0.0,transxion,xgboost,4.475439480957946,0.20028505362391202,555,,0.25,0.0,0.0,0.0,0.0,0.48931822973834105,0.75,2,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,xgboost,4.250170717204617,0.19099043585017403,2220,,1.0,0.0,0.0,0.0,0.0,0.527809178023607,0.75,0,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,xgboost,4.153080990387473,0.192530431134458,2220,,1.0,0.0,0.0,0.0,0.0,0.49798423025713806,0.75,1,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,xgboost,4.153216657473917,0.182977231336617,2220,,1.0,0.0,0.0,0.0,0.0,0.512952522686823,0.75,2,0.0
0.9090909090909091,plausible_typology_projected_v2,0.0,transxion,xgboost,3.908605623523206,0.127305849911156,22,,0.01,0.0,0.0,0.0,0.0,0.20264365991721,0.75,0,0.0
0.9090909090909091,plausible_typology_projected_v2,0.0,transxion,xgboost,3.855858777704003,0.18398077152223202,22,,0.01,0.0,0.0,0.0,0.0,0.16907096262203902,0.75,1,0.0
