augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
ours,0.12441503340337101,0.9126447645806021,0.022619673021718002,transxion,graphsage_lite,0.057596774330383,0.077909682037821,,1,0.16874553895861902,0.041170165815522006,0.149667405764966,0.6341463414634141,0.672949002217294,0.5,2,902,4440,1818982,67.54472780227661,0.126862959312913,0.9281138553599481,0.029949682662888003,0.06973761689075801,0.052551309425247,0.140931484831467,779,0.027198917456021002,0.15019255455712402,0.631578947368421,0.686777920410783
random_graph,0.970366260585757,0.9993216906459701,0.00020117281891100002,amlnet,lightgbm,0.000213127184896,0.9443099273607741,,1,0.9442292509962801,0.9375,0.951219512195121,0.9829268292682921,0.990243902439024,0.5,0,410,1417,654575,13.068889856338501,0.9462996591066881,0.9983138072099861,0.00028280115115500003,0.000277368100061,0.912985274431057,0.9137313568258191,390,0.955182072829131,0.892307692307692,0.9692307692307691,0.9769230769230761
random_graph,0.9706038794590961,0.9991996861910031,0.00020096732106600001,amlnet,lightgbm,0.00021185216029900002,0.9454545454545451,,1,0.9453685873957791,0.9397590361445781,0.951219512195121,0.9853658536585361,0.98780487804878,0.5,1,410,1417,654575,14.676495790481567,0.94299354644243,0.9979230726818531,0.000305336399388,0.000301707135512,0.904509283819628,0.9048840881793271,390,0.936813186813186,0.892307692307692,0.9641025641025641,0.9692307692307691
random_graph,0.9688979835836161,0.998864627842142,0.000226967022788,amlnet,lightgbm,0.000245308263924,0.930787589498806,,1,0.930869982661857,0.9112149532710281,0.951219512195121,0.9756097560975611,0.9829268292682921,0.5,2,410,1417,654575,15.71104907989502,0.9464056480764951,0.9974265667434321,0.00028145417997300004,0.00028201509201900005,0.908850726552179,0.9091135386572411,390,0.9373297002724791,0.897435897435897,0.9641025641025641,0.9717948717948711
adv_no_projection,0.970743381250569,0.998830882167523,0.00021257339030300002,amlnet,lightgbm,0.000221797345563,0.938628158844765,,1,0.938593550408206,0.9263657957244651,0.951219512195121,0.9829268292682921,0.9853658536585361,0.5,0,410,1417,654575,11.84035038948059,0.9473767140787791,0.996089897923166,0.000294934078105,0.000291222976747,0.9059602649006621,0.906296054327081,390,0.936986301369863,0.897435897435897,0.9666666666666661,0.9769230769230761
adv_no_projection,0.9736555285215851,0.9993389725557221,0.000200131004405,amlnet,lightgbm,0.00020995901466900002,0.9433051869722551,,1,0.9432530142723691,0.933174224343675,0.951219512195121,0.9829268292682921,0.990243902439024,0.5,1,410,1417,654575,13.121723175048828,0.9477271929256521,0.9979830506557641,0.00028767327337000004,0.000296252312365,0.9066666666666661,0.907234701745375,390,0.9444444444444441,0.892307692307692,0.9717948717948711,0.9743589743589741
adv_no_projection,0.973331403738356,0.9988997296199261,0.000203664973164,amlnet,lightgbm,0.00021627361007,0.9420289855072461,,1,0.9419628474280151,0.9330143540669851,0.9463414634146341,0.98780487804878,0.98780487804878,0.5,2,410,1417,654575,17.824422359466553,0.9450079326449511,0.9975971581915231,0.00029318834792800005,0.00029458793530600004,0.9093333333333331,0.909908102337559,390,0.9472222222222221,0.897435897435897,0.9666666666666661,0.9846153846153841
random_feasible,0.9715050753673811,0.9990237626259081,0.00019551285888500002,amlnet,lightgbm,0.00020674410311300002,0.9455864570737601,,1,0.945517074135456,0.9376498800959231,0.951219512195121,0.9829268292682921,0.98780487804878,0.5,0,410,1417,654575,11.58869457244873,0.9468336626840671,0.9974224786748901,0.00028916242939000004,0.000283716177252,0.911764705882352,0.9124516039297631,390,0.9525139664804471,0.894871794871794,0.9692307692307691,0.9743589743589741
random_feasible,0.9708142428653981,0.9986130538938931,0.000199604457339,amlnet,lightgbm,0.000206649776803,0.9466019417475721,,1,0.946512046439803,0.9420289855072461,0.951219512195121,0.9829268292682921,0.990243902439024,0.5,1,410,1417,654575,12.267427206039429,0.9466405458103481,0.9971828377463261,0.000300101014274,0.000298528730751,0.9042553191489361,0.904719676260162,390,0.9392265193370161,0.902564102564102,0.9692307692307691,0.9717948717948711
random_feasible,0.9700843075056621,0.9989628612656031,0.00022233238857300003,amlnet,lightgbm,0.00024351878977400002,0.9375,,1,0.9374784377716521,0.9241706161137441,0.951219512195121,0.9804878048780481,0.9853658536585361,0.5,2,410,1417,654575,11.739422798156738,0.9428762779447931,0.997812506332382,0.00029490209534400005,0.000298229446945,0.9066666666666661,0.907234701745375,390,0.9444444444444441,0.894871794871794,0.9615384615384611,0.9717948717948711
