acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
0.949152542372881,ours,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
0.074152542372881,random_graph,amlnet,graphsage_lite,5.820555477193504e-08,472,,1,0.9258474576271181,0.23049385871611602,0.20478660357953402,2.188775625544834,0.5,0,0.05
0.072033898305084,random_graph,amlnet,graphsage_lite,7.726054070546336e-08,472,,1,0.9279661016949151,0.23963938378834101,0.20939257402878703,2.12072052816171,0.5,1,0.05
0.076271186440677,random_graph,amlnet,graphsage_lite,8.49612840003827e-08,472,,1,0.9237288135593221,0.237278835629659,0.19885507056152701,2.006573313919654,0.5,2,0.05
0.040254237288135,adv_no_projection,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.9597457627118641,0.406332887546121,0.409045151790395,2.132764170419878,0.5,0,0.02
0.042372881355932,adv_no_projection,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.957627118644067,0.423405221972498,0.421267867086134,2.063243488844905,0.5,1,0.02
0.044491525423728,adv_no_projection,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.9555084745762711,0.40742012225071106,0.392735288326776,2.115537268720979,0.5,2,0.02
0.949152542372881,random_feasible,amlnet,graphsage_lite,5.820555477193504e-08,472,,1,0.0,0.0,0.0,2.187247369814857,0.5,0,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,7.726054070546336e-08,472,,1,0.0,0.0,0.0,2.114115930049567,0.5,1,0.0
0.949152542372881,random_feasible,amlnet,graphsage_lite,8.49612840003827e-08,472,,1,0.0,0.0,0.0,2.013116906891561,0.5,2,0.0
0.949152542372881,ours,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.0
0.949152542372881,ours,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.0
0.949152542372881,ours,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
